1,2,1,2,3,1,38,2.5,-1.81,-1.3,0,0,4,-61,0,1
4,3,4,2,3,4,38,3.5,-0.26,-0.81,0,0,1,-60,0,1
4,4,4,2,3,1,39,3.7,-0.29,-0.49,0,0,4,-67,0,1
7,8,7,2,3,2,30,3.3,0.48,0.55,0,0,4,-62,0,1
9,9,9,2,3,3,37,3.3,1.04,0.97,0,0,3,-61,0,1
7,8,7,2,3,1,46,3,0.49,0.75,0,0,4,-55,0,1
2,3,2,2,3,3,40,3.3,-0.96,-0.58,0,0,4,-62,0,1
5,6,5,2,3,1,36.5,2.4,-0.08,0.13,0,0,2,-54,0,1
6,7,6,2,3,3,38,3.6,0.15,0.36,0,0,5,-61,0,1
5,4,6,2,3,6,31,2.8,0.02,-0.34,0,0,3,-62,0,1
5,3,5,2,3,1,31,3.8,-0.03,-0.61,0,0,2,-63,0,1
7,5,7,2,3,3,35,3,0.45,-0.09,0,0,3,-61,0,1
3,4,3,2,3,1,41,3.4,-0.67,-0.3,0,0,3,-55,0,1
2,1,2,2,3,1,36,3.5,-0.87,-1.34,0,0,3,-51,0,1
10,10,10,2,3,3,39,2.5,1.7,1.52,0,0,4,-61,0,1
3,2,3,2,3,2,28,3,-0.58,-0.91,0,0,5,-61,1,1
10,6,10,2,3,4,39,2.8,1.69,0.23,0,0,3,-56,0,1
8,7,8,2,3,4,46,3.5,0.8,0.52,0,0,3,-57,0,1
7,7,7,2,3,2,32,3.3,0.48,0.53,0,0,-1,-60,0,1
7,6,7,2,3,1,37,3.4,0.48,0.21,0,0,4,-57,0,1
7,7,7,2,3,4,41,3.3,0.48,0.46,0,0,4,-62,0,1
7,6,7,2,3,3,39,3.6,0.32,0.25,0,0,4,-61,0,1
10,10,10,2,3,3,41,3.1,1.53,1.33,0,0,3,-53,0,1
8,8,8,2,3,1,37,3.5,0.69,0.85,0,0,4,-61,0,1
7,6,7,2,3,1,42,3.7,0.34,0.14,0,0,4,-62,0,1
4,6,5,2,3,1,41,3.3,-0.19,0.05,0,0,4,-63,0,1
8,8,8,2,3,1,35,3.7,0.74,0.79,0,0,2,-58,0,1
7,5,7,2,3,4,29,3.5,0.51,-0.14,0,0,2,-62,0,1
10,8,10,2,3,4,45,2.9,1.3,0.63,0,0,3,-63,0,1
2,1,3,2,3,3,31.5,3.6,-0.73,-1.46,0,0,2,-56,0,1
5,9,6,2,3,3,39,3,0,0.91,0,0,4,-61,1,1
4,5,5,2,3,4,40,3.3,-0.24,-0.09,0,0,4,-62,0,1
5,6,5,2,3,3,34,2.9,-0.14,0.25,0,0,3,-50,1,1
3,5,4,2,3,3,38,3.1,-0.48,-0.08,0,0,3,-62,0,1
6,7,6,2,3,4,39,2.9,0.17,0.44,0,0,3,-58,0,1
4,6,4,2,3,3,31.5,3.2,-0.34,0.13,0,0,3,-66,0,1
9,9,9,2,3,2,33,3.7,1.2,1.02,0,0,3,-62,0,1
6,5,7,2,3,3,35,3.4,0.3,-0.14,0,0,2,-61,0,1
1,1,1,2,3,3,23.5,3.3,-2.72,-1.45,0,0,3,-67,0,1
5,3,6,2,3,6,35,3.1,0.14,-0.68,0,0,3,-61,0,1
1,1,1,2,3,3,40,3.6,-1.52,-1.44,0,0,3,-62,0,1
5,5,5,2,3,3,39,3.5,-0.15,-0.12,0,0,4,-62,0,1
7,9,7,2,3,1,36,3.5,0.33,0.92,0,0,4,-58,0,1
10,10,10,2,3,1,38,3.5,1.55,1.96,0,0,2,-62,0,1
5,3,6,2,3,3,35,3.2,0.02,-0.84,0,0,4,-61,0,1
2,3,3,2,3,2,34.5,2.7,-0.76,-0.75,0,0,4,-62,0,1
10,10,10,2,3,6,40,3.7,2.27,2.38,0,0,4,-41,1,1
7,6,7,2,3,3,35,3.9,0.5,0.2,0,0,3,-62,0,1
6,4,6,2,3,1,35,3.6,0.09,-0.33,0,0,3,-62,0,1
5,4,5,2,3,4,42,3.4,-0.16,-0.41,0,0,2,-54,0,1
6,4,6,2,3,4,34.5,3.6,0.05,-0.32,0,0,3,-60,0,1
2,2,2,2,3,3,29,2.9,-1.03,-1.13,0,0,5,-60,0,1
3,2,3,2,3,1,42,3.4,-0.58,-1.04,0,0,5,-62,0,1
3,2,4,2,3,2,35,2.6,-0.52,-1.17,0,0,3,-61,0,1
3,2,3,2,3,1,37,3.4,-0.71,-0.93,0,0,4,-62,0,1
4,7,4,2,3,3,35,2.8,-0.32,0.38,0,0,4,-44,0,1
8,7,9,2,3,1,32,3.1,0.89,0.4,0,0,3,-61,0,1
5,3,5,2,3,4,40,2.6,-0.03,-0.6,0,0,3,-59,0,1
10,4,10,2,3,4,44,3.2,2.33,-0.49,0,0,4,-50,0,1
9,9,9,2,3,1,39,3.2,0.92,1.27,0,0,4,-52,0,1
8,6,8,2,3,1,42,2.7,0.71,0.17,0,0,5,-51,0,1
4,1,4,2,3,3,33,3.1,-0.32,-1.9,0,0,2,-61,0,1
2,2,2,2,3,3,33,2.8,-1.02,-1.3,0,0,3,-57,1,1
3,7,3,2,3,3,36,2.9,-0.63,0.29,0,0,-1,-55,0,1
9,7,9,2,3,3,42,3.9,0.93,0.47,0,0,4,-62,0,1
4,2,4,2,3,3,38,3.2,-0.29,-1.3,0,0,4,-62,0,1
6,5,6,2,3,4,33,3.8,0.25,0,0,0,3,-62,0,1
4,3,4,2,3,1,36,3.7,-0.34,-0.66,0,0,2,-59,0,1
8,10,9,2,3,3,35,3,0.84,1.54,0,0,2,-41,0,1
9,8,9,2,3,1,41,2.6,0.96,0.61,0,0,3,-58,0,1
5,6,5,2,3,3,36,2.8,-0.16,0.24,0,0,4,-57,0,1
1,1,1,2,3,3,28,2.9,-1.4,-1.73,0,0,4,-62,0,1
9,9,9,2,3,1,36,3.4,1.16,1.12,0,0,4,-62,0,1
6,4,6,2,3,5,41,3.7,0.1,-0.34,0,0,4,-62,0,1
9,9,9,2,3,4,45,3.6,1.07,1.02,0,0,4,-59,0,1
10,10,10,2,3,3,36,3.2,1.78,1.38,0,0,3,-44,1,1
3,3,3,2,3,4,39.5,3.2,-0.5,-0.85,0,0,4,-62,0,1
2,1,2,2,3,1,40,2.9,-0.89,-1.42,0,0,3,-62,0,1
5,7,5,2,3,4,48,3.7,-0.15,0.39,0,0,5,-60,0,1
5,5,6,2,3,3,38,2.9,-0.01,-0.07,0,0,3,-66,0,1
4,2,4,2,3,1,32,3.3,-0.41,-1.02,0,0,4,-59,0,1
8,8,8,2,3,4,31,3.4,0.61,0.64,0,0,3,-59,1,1
8,8,8,2,3,3,34,2.3,0.59,0.73,0,0,4,-59,0,1
8,9,8,2,3,1,43,3.3,0.84,1.17,0,0,4,-66,0,1
6,5,7,2,3,1,41,3.1,0.31,-0.16,0,0,4,-67,0,1
1,1,1,2,3,3,27,3.4,-1.84,-1.65,0,0,4,-62,0,1
9,8,9,2,3,1,42,3.2,0.92,0.56,0,0,3,-62,0,1
10,10,10,2,3,3,39,3.2,1.69,1.78,0,0,3,-62,0,1
1,1,2,2,3,2,34,3,-1.27,-1.48,0,0,3,-60,0,1
1,1,2,2,3,1,37,3.3,-1.15,-1.92,0,0,3,-62,0,1
8,9,8,2,3,3,33,2.8,0.75,1.28,0,0,4,-61,0,1
8,8,8,2,3,1,42,3.6,0.7,0.81,0,0,2,-59,0,1
7,8,7,2,3,4,37,3.4,0.37,0.61,0,0,3,-52,1,1
4,2,4,2,3,1,38,3.7,-0.28,-0.92,0,0,3,-67,0,1
4,4,5,2,3,3,33,3.3,-0.19,-0.49,0,0,3,-55,0,1
2,4,3,2,3,2,32,2.5,-0.86,-0.45,0,0,4,-56,1,1
10,7,10,2,3,5,35.5,3.5,1.48,0.46,0,0,4,-62,0,1
2,2,2,2,3,3,35,2.8,-1.1,-1.29,0,0,3,-58,1,1
9,9,9,2,3,3,35.5,2.7,1.17,1.06,0,0,3,-59,0,1
6,8,6,2,3,1,34,3.2,0.26,0.76,0,0,4,-53,0,1
7,8,8,2,3,1,44,3.2,0.61,0.81,0,0,3,-52,0,1
6,8,7,2,3,4,28,3.5,0.26,0.56,0,0,1,-58,-1,1
5,6,6,2,3,6,31,2.7,0.14,0.09,0,0,5,-63,0,1
9,10,9,2,3,5,38,3.9,1.31,1.47,0,0,5,-62,0,1
9,3,9,2,3,1,36,2.9,1.19,-0.61,0,0,3,-58,0,1
7,7,7,2,3,5,47,3.8,0.6,0.48,0,0,2,-61,0,1
3,3,4,2,3,3,33,2.9,-0.47,-0.65,0,0,3,-60,0,1
4,7,5,2,3,3,33,3.2,-0.24,0.3,0,0,3,-62,0,1
7,5,8,2,3,4,42,3.5,0.54,-0.11,0,0,5,-62,0,1
7,5,7,2,3,4,34,3.4,0.41,-0.17,0,0,3,-67,0,1
10,10,10,2,3,3,37,2.9,1.42,1.82,0,0,4,-60,0,1
4,3,4,2,3,4,38,3.4,-0.37,-0.82,0,0,3,-46,0,1
10,9,10,2,3,2,34,2.9,1.61,1.31,0,0,3,-61,0,1
9,9,9,2,3,2,37,3.7,0.98,1.03,0,0,4,-61,0,1
10,10,10,2,3,1,36,3.9,1.32,1.36,0,0,2,-56,0,1
2,2,3,2,3,2,23,2.7,-0.81,-0.92,0,0,4,-61,0,1
3,7,3,2,3,3,33,3.4,-0.6,0.43,0,0,3,-59,1,1
1,2,1,2,3,3,22,2.7,-1.8,-1.13,0,0,4,-61,0,1
2,2,3,2,3,1,37,3.7,-0.79,-1.11,0,0,4,-61,0,1
1,1,1,2,3,4,40,3.7,-1.37,-1.45,0,0,3,-63,0,1
6,6,6,2,3,1,36,3.3,0.29,0.03,0,0,3,-60,0,1
10,10,10,2,3,4,45,2.6,2.06,2.12,0,0,4,-59,0,1
8,7,8,2,3,3,36,3.3,0.6,0.31,0,0,3,-50,1,1
2,3,3,2,3,5,45,3.8,-0.85,-0.67,0,0,5,-62,0,1
6,3,6,2,3,3,36,2.7,0.07,-0.72,0,0,3,-49,0,1
6,5,6,2,3,4,38,3.4,0.13,-0.03,0,0,4,-62,0,1
8,6,8,2,3,1,35,3.1,0.74,0.1,0,0,3,-66,0,1
9,9,9,2,3,1,42,3.8,1.29,1.17,0,0,3,-62,0,1
10,8,10,2,3,3,36.5,3.1,1.33,0.59,0,0,4,-60,1,1
7,7,7,2,3,3,34,3.1,0.45,0.32,0,0,4,-60,0,1
5,5,5,2,3,2,31,3.9,-0.05,-0.23,0,0,1,-55,1,1
9,9,9,2,3,1,41,3.8,0.97,1.26,0,0,3,-49,0,1
4,2,4,2,3,3,37,2.8,-0.33,-1.01,0,0,1,-58,0,1
2,3,3,2,3,3,33.5,3.6,-0.73,-0.78,0,0,4,-66,0,1
9,10,9,2,3,2,37,2.9,1.18,1.35,0,0,4,-44,0,1
2,2,2,2,3,4,39,3.1,-0.91,-1.15,0,0,4,-62,0,1
1,3,2,2,3,1,35,3.5,-1.23,-0.81,0,0,4,-53,0,1
2,5,2,2,3,4,33.5,3.7,-0.93,-0.11,0,0,4,-62,0,1
7,5,7,2,3,1,35,3.5,0.46,-0.18,0,0,3,-59,1,1
8,7,8,2,3,2,36.5,3.3,0.79,0.29,0,0,3,-62,0,1
10,10,10,2,3,2,34,3,1.29,1.36,0,0,3,-56,0,1
9,7,9,2,3,3,38,3.8,1.12,0.43,0,0,4,-61,0,1
9,9,9,2,3,1,36,3.5,0.91,1.12,0,0,4,-59,0,1
8,9,8,2,3,1,36,3.3,0.78,1.28,0,0,4,-61,0,1
9,8,9,2,3,4,46,3.3,1.04,0.75,0,0,3,-59,0,1
1,1,1,2,3,4,28.5,2.4,-1.54,-1.69,0,0,3,-58,0,1
10,9,10,2,3,1,41,3.4,1.36,1.02,0,0,4,-61,0,1
5,3,5,2,3,4,41,3.3,-0.16,-0.77,0,0,3,-60,0,1
1,2,2,2,3,1,36,3.2,-1.14,-1.13,0,0,3,-60,0,1
5,4,6,2,3,1,38,3.5,0.05,-0.35,0,0,3,-42,0,1
4,6,4,2,3,2,30,3.7,-0.4,0.08,0,0,4,-61,0,1
8,5,8,2,3,4,43,3.7,0.8,-0.05,0,0,3,-62,0,1
5,3,5,2,3,3,35,2.8,-0.02,-0.85,0,0,4,-62,0,1
4,5,4,2,3,1,40,3,-0.24,-0.14,0,0,3,-48,0,1
9,7,9,2,3,1,35,3.1,1.17,0.47,0,0,5,-58,0,1
7,6,7,2,3,1,38,3.7,0.35,0.13,0,0,2,-62,0,1
8,7,8,2,3,1,44,3,0.86,0.54,0,0,3,-66,0,1
9,9,9,2,3,1,42,3.5,1.23,1.15,0,0,4,-62,0,1
8,9,8,2,3,3,39,2.6,0.68,1.07,0,0,2,-59,1,1
6,6,6,2,3,2,26,3,0.12,0.01,0,0,3,-66,1,1
7,5,7,2,3,2,28.7,3.2,0.36,-0.18,0,0,4,-59,0,1
9,10,9,2,3,3,42,3,1.02,1.39,0,0,4,-60,0,1
2,2,3,2,3,3,31,3.4,-0.7,-1.14,0,0,3,-62,0,1
7,7,7,2,3,3,41,2.4,0.32,0.34,0,0,4,-64,0,1
8,6,8,2,3,3,44,2.8,0.58,0.13,0,0,5,-61,0,1
8,8,8,2,3,1,44,3.4,0.85,0.73,0,0,4,-61,0,1
9,9,9,2,3,1,37,3.5,0.96,1.17,0,0,4,-61,0,1
2,2,2,2,3,1,30,3.2,-1.03,-0.99,0,0,3,-46,0,1
2,1,2,2,3,1,31,3.1,-1.12,-1.34,0,0,3,-58,0,1
8,9,8,2,3,3,39,3.4,0.75,1.19,0,0,4,-58,0,1
6,7,6,2,3,3,38,3,0.24,0.44,0,0,5,-58,0,1
5,5,5,2,3,3,34,3.3,-0.17,-0.08,0,0,3,-62,0,1
5,4,5,2,3,4,36,3.2,-0.01,-0.34,0,0,3,-57,0,1
10,10,10,2,3,2,46,2.9,1.26,1.42,0,0,4,-60,0,1
4,4,5,2,3,2,28.5,2.6,-0.24,-0.41,0,0,-1,-65,1,1
5,7,5,2,3,4,38,3.5,-0.06,0.31,0,0,4,-62,0,1
4,5,4,2,3,1,42,2.9,-0.27,-0.08,0,0,3,-62,0,1
6,5,6,2,3,3,29.5,3.3,0.14,-0.04,0,0,3,-61,0,1
9,10,9,2,3,2,39,3.4,0.85,1.77,0,0,3,-54,1,1
7,8,8,2,3,1,38,3.3,0.58,0.82,0,0,3,-55,0,1
7,7,7,2,3,1,39,3.3,0.53,0.36,0,0,4,-62,0,1
3,3,4,2,3,2,32,3.5,-0.47,-0.66,0,0,4,-67,0,1
2,2,2,2,3,1,32,2.8,-0.83,-1.23,0,0,4,-67,0,1
4,4,5,2,3,3,26,3.7,-0.22,-0.29,0,0,4,-60,0,1
7,6,7,2,3,3,32.5,2.6,0.41,0.23,0,0,3,-60,0,1
2,1,2,2,3,3,28,3.3,-0.91,-1.35,0,0,4,-59,0,1
8,8,8,2,3,3,40,3.6,0.7,0.85,0,0,5,-62,0,1
7,6,7,2,3,3,33.5,2.9,0.46,0.22,0,0,3,-59,0,1
3,4,3,2,3,4,37.5,3,-0.54,-0.51,0,0,4,-58,1,1
5,6,5,2,3,4,32,3.2,-0.11,0.1,0,0,3,-49,1,1
6,7,6,2,3,3,34,2.7,0.19,0.33,0,0,3,-51,1,1
6,5,6,2,3,3,31,3.2,0.08,-0.15,0,0,4,-62,0,1
8,10,8,2,3,4,25,3.7,0.6,1.72,0,0,3,-62,0,1
3,2,3,2,3,1,32,2.9,-0.54,-1.03,0,0,2,-62,0,1
6,8,6,2,3,4,48,3.9,0.08,0.79,0,0,3,-62,0,1
2,2,2,2,3,1,43,3.1,-1.01,-1.28,0,0,3,-61,0,1
5,6,5,2,3,3,40,2.9,-0.05,0,0,0,4,-62,0,1
2,5,3,2,3,5,43,3.5,-0.85,-0.19,0,0,4,-61,0,1
9,9,9,2,3,1,36,3.1,1.22,1.07,0,0,4,-60,0,1
3,7,3,2,3,3,37,2.4,-0.6,0.47,0,0,4,-57,0,1
4,6,4,2,3,1,39,3.7,-0.4,0.21,0,0,-1,-61,0,1
6,5,6,2,3,1,35,3,0.18,-0.21,0,0,3,-59,0,1
5,6,5,2,3,3,35,3,-0.07,0.22,0,0,4,-61,0,1
5,4,5,2,3,1,34,3.9,-0.03,-0.43,0,0,5,-62,0,1
6,9,6,2,3,4,37,2.8,0.24,1.02,0,0,5,-57,0,1
10,10,10,2,3,4,43,3.4,2.03,1.5,0,0,4,-57,1,1
3,4,4,2,3,3,33.5,2.7,-0.48,-0.54,0,0,3,-60,0,1
8,9,9,2,3,3,38,3.2,0.84,1.27,0,0,3,-57,0,1
4,4,4,2,3,1,39,3.3,-0.24,-0.38,0,0,4,-58,0,1
9,9,9,2,3,4,44,2.8,1.05,0.86,0,0,4,-59,0,1
6,5,6,2,3,2,27.7,2.9,0.16,-0.3,0,0,4,-65,1,1
3,6,4,2,3,2,33,2.9,-0.48,-0.01,0,0,3,-61,0,1
7,6,7,2,3,2,34,2.5,0.3,0.01,0,0,4,-61,0,1
4,2,4,2,3,4,44,3.4,-0.26,-0.88,0,0,5,-60,0,1
8,10,8,2,3,3,41,3.5,0.83,1.38,0,0,4,-67,0,1
4,4,4,2,3,3,31.5,3.3,-0.4,-0.39,0,0,3,-57,0,1
9,9,9,2,3,3,36,3.9,1.13,0.93,0,0,3,-62,0,1
10,8,10,2,3,1,41,3.9,1.52,0.79,0,0,4,-62,0,1
6,8,7,2,3,3,39,3.7,0.26,0.59,0,0,4,-53,1,1
1,1,1,2,3,4,30.5,2.9,-1.39,-1.5,0,0,4,-59,0,1
3,4,3,2,3,3,41,2.7,-0.55,-0.34,0,0,3,-62,0,1
9,8,9,2,3,1,45,3,1.08,0.81,0,0,4,-56,0,1
8,8,8,2,3,3,35,3.5,0.6,0.6,0,0,5,-63,0,1
1,2,1,2,3,1,36.5,3.1,-1.39,-1.27,0,0,5,-1,0,1
10,10,10,2,3,5,43,3.6,1.91,1.88,0,0,2,-62,0,1
6,7,6,2,3,3,34,3.2,0.15,0.28,0,0,2,-45,1,1
5,6,6,2,3,3,38,3.7,-0.02,0.14,0,0,4,-62,0,1
7,8,7,2,3,3,37,3,0.51,0.63,0,0,4,-62,0,1
8,7,8,2,3,3,29,3.2,0.58,0.37,0,0,4,-55,0,1
5,3,5,2,3,3,37,2.6,-0.15,-0.78,0,0,4,-67,0,1
9,9,9,2,3,3,35,2.8,1.12,1.04,0,0,4,-57,0,1
4,5,4,2,3,2,30,3.7,-0.4,-0.31,0,0,4,-61,0,1
4,8,5,2,3,3,37,3.4,-0.23,0.55,0,0,3,-59,0,1
1,2,1,2,3,3,38,3.4,-1.51,-0.92,0,0,3,-62,0,1
8,8,8,2,3,1,42,3.1,0.77,0.77,0,0,3,-61,0,1
10,8,10,2,3,4,44,3,1.43,0.75,0,0,3,-59,0,1
1,1,1,2,3,1,28,3,-1.85,-2.15,0,0,4,-62,0,1
3,4,4,2,3,6,27,3.2,-0.37,-0.42,0,0,2,-42,0,1
8,8,9,2,3,3,32,3.2,0.83,0.64,0,0,4,-60,0,1
10,10,10,2,3,3,42,3.9,1.75,1.82,0,0,3,-62,0,1
8,7,8,2,3,4,48,3.4,0.6,0.39,0,0,4,-58,0,1
5,3,5,2,3,3,30.5,2.7,-0.02,-0.67,0,0,3,-55,0,1
3,2,3,2,3,1,40,3.7,-0.73,-0.88,0,0,3,-62,0,1
4,5,4,2,3,1,34,3.5,-0.28,-0.12,0,0,4,-42,0,1
9,9,8,2,3,5,39,3.7,0.96,1.09,0,0,3,-62,0,1
3,5,4,2,3,3,29,3.1,-0.44,-0.22,0,0,4,-61,0,1
1,3,2,2,3,3,30.3,3.1,-1.13,-0.66,0,0,5,-59,0,1
8,9,8,2,3,4,42,3.5,0.69,1.05,0,0,2,-60,0,1
7,6,7,2,3,6,32,3.6,0.46,0.12,0,0,4,-61,0,1
4,7,4,2,3,2,35.5,2.1,-0.32,0.41,0,0,1,-57,0,1
8,8,8,2,3,3,35,3,0.69,0.73,0,0,2,-41,0,1
3,2,3,2,3,1,32.5,3.4,-0.6,-0.96,0,0,4,-62,0,1
9,7,9,2,3,4,40,2.4,1.16,0.45,0,0,4,-59,0,1
2,3,3,2,3,3,39,3.7,-0.73,-0.63,0,0,5,-68,0,1
1,2,1,2,3,2,34,2.9,-1.3,-0.98,0,0,5,-65,0,1
3,6,4,2,3,5,48,3.4,-0.49,0.15,0,0,4,-61,0,1
2,4,2,2,3,4,36,2.6,-0.97,-0.42,0,0,3,-55,1,1
2,2,3,2,3,3,40,3.4,-0.73,-0.9,0,0,2,-62,0,1
10,6,10,2,3,5,39,3.5,2.3,0.23,0,0,3,-56,0,1
5,2,5,2,3,4,41,3.1,-0.2,-1.08,0,0,-1,-61,0,1
9,9,9,2,3,3,34,3.4,0.89,0.9,0,0,4,-62,0,1
10,10,10,2,3,3,40,3.5,1.96,1.92,0,0,2,-56,0,1
6,6,6,2,3,1,43,3.4,0.26,0.25,0,0,4,-62,0,1
6,6,6,2,3,1,39,3.2,0.23,0.05,0,0,4,-58,0,1
5,6,5,2,3,3,29,3.9,-0.14,0.04,0,0,4,-57,0,1
1,1,1,2,3,5,40,3.3,-2.3,-2.41,0,0,3,-63,0,1
3,6,3,2,3,3,31,3.4,-0.53,0.05,0,0,2,-61,0,1
10,10,10,2,3,3,44,1.5,1.88,1.42,0,0,3,-51,1,1
8,9,8,2,3,5,43,3.9,0.67,1.23,0,0,4,-49,0,1
2,2,2,2,3,3,29,2.8,-1.03,-1.21,0,0,4,-62,0,1
2,4,2,2,3,3,36,3.3,-0.84,-0.31,0,0,4,-62,0,1
10,10,10,2,3,4,35,2.8,1.54,1.48,0,0,4,-62,1,1
3,2,3,2,3,4,31,3.9,-0.55,-0.88,0,0,3,-50,0,1
4,1,4,2,3,6,29,2.7,-0.31,-1.38,0,0,3,-65,0,1
2,1,3,2,3,4,40,3.4,-0.8,-1.39,0,0,3,-50,1,1
1,1,2,2,3,3,35,2.6,-1.17,-1.52,0,0,2,-57,0,1
6,2,6,2,3,4,40,3.6,0.22,-1.17,0,0,4,-55,1,1
7,6,7,2,3,3,36,3.1,0.5,0.16,0,0,2,-59,0,1
5,5,5,2,3,1,35,3.4,-0.09,-0.02,0,0,4,-62,0,1
6,7,7,2,3,4,38,2.9,0.26,0.39,0,0,3,-61,0,1
8,9,8,2,3,3,36.5,3,0.62,0.94,0,0,4,-60,0,1
6,5,6,2,3,1,37,3.5,0.26,-0.25,0,0,4,-62,0,1
8,9,8,2,3,6,30.5,3,0.77,0.94,0,0,3,-66,0,1
10,10,10,2,3,4,43,3.2,1.72,1.66,0,0,4,-61,0,1
9,10,9,2,3,3,39,2.9,1.2,2.07,0,0,4,-62,0,1
3,3,3,2,3,4,43,3,-0.55,-0.61,0,0,3,-60,0,1
2,2,2,2,3,3,45,2.6,-1.05,-1.28,0,0,4,-59,0,1
1,1,1,2,3,1,29,2.8,-1.75,-2.04,0,0,3,-67,0,1
5,6,6,2,3,3,32,3.5,0.05,0.23,0,0,3,-60,0,1
6,5,6,2,3,1,48,2.8,0.14,-0.16,0,0,4,-67,0,1
7,7,7,2,3,4,37,3.3,0.38,0.35,0,0,4,-62,0,1
10,5,10,2,3,5,37,3.7,2.17,-0.17,0,0,3,-62,0,1
5,8,5,2,3,1,35,3.8,-0.06,0.57,0,0,3,-21,0,1
6,6,6,2,3,4,31,3.5,0.05,0.18,0,0,3,-63,0,1
6,3,6,2,3,2,33,2.4,0.12,-0.76,0,0,4,-67,0,1
2,1,2,2,3,3,37,2.4,-0.99,-2.06,0,0,4,-62,0,1
5,7,5,2,3,3,34.5,3.4,-0.14,0.47,0,0,3,-42,0,1
1,1,1,2,3,1,36,2.5,-1.4,-1.83,0,0,4,-51,0,1
7,7,8,2,3,3,41,2.8,0.56,0.45,0,0,3,-58,0,1
9,8,9,2,3,3,37,3.3,0.96,0.81,0,0,4,-62,0,1
