9,0,2,1,1,-3,0,1,2,8,6,9,2,1,0,0,0
9,7,0,1,0,4,0,0,1,8,6,10,3,1,0,0,0
9,9,1,1,0,62,0,0,1,7,9,8,1,1,0,0,0
9,7,0,1,0,13,1,0,0,27,4,2,1,1,0,0,0
9,11,2,1,0,10,1,1,0,5,5,7,3,1,0,0,0
9,11,0,1,0,48,1,0,0,19,4,21,3,1,0,0,0
9,11,0,1,0,22,0,0,2,17,10,28,1,1,0,0,0
9,11,0,1,0,8,1,0,2,2,1,19,2,1,0,0,0
9,3,2,1,0,105,1,0,2,18,10,5,1,0,1,2,0
9,9,0,3,0,20,0,1,2,8,6,20,1,1,0,0,0
9,10,2,3,0,9,1,0,2,20,3,6,3,1,0,0,0
9,7,0,2,0,61,1,0,0,26,4,9,4,1,0,0,0
9,7,0,2,0,-7,1,0,0,23,4,9,3,1,0,0,0
9,7,0,1,0,2,1,0,2,13,4,11,2,0,1,2,0
9,5,0,2,0,35,1,0,0,30,4,39,3,1,0,0,0
9,3,0,3,0,105,0,1,2,8,6,20,9,1,0,0,0
9,0,1,1,0,19,0,0,2,30,0,30,2,1,0,0,0
9,0,0,3,0,16,1,0,2,6,4,20,2,0,1,2,0
9,7,0,1,0,1,1,0,2,15,4,33,1,1,0,0,0
9,3,0,3,0,24,1,0,2,28,6,7,6,1,0,0,0
9,11,0,1,0,5,1,0,2,19,10,21,2,1,0,0,0
9,7,0,1,0,-2,1,1,2,7,4,5,5,1,0,0,0
9,0,0,2,0,17,1,0,2,30,0,12,5,0,1,2,0
9,3,2,3,0,5,0,0,2,9,1,1,5,1,0,0,0
9,11,2,1,0,6,1,0,2,6,4,24,2,0,1,2,0
9,11,2,1,0,15,0,0,0,20,5,0,13,1,0,0,0
9,4,0,2,0,6,0,0,2,8,7,1,7,1,0,0,0
9,7,0,1,0,1,1,0,2,14,4,44,2,0,1,2,0
9,3,0,3,0,-1,1,0,0,30,4,11,6,1,0,0,0
9,10,0,1,0,2,0,0,0,20,5,40,22,1,0,0,0
9,3,0,3,0,10,1,0,0,16,4,13,1,1,0,0,0
9,11,0,1,0,-20,0,1,0,25,5,15,1,1,0,0,0
9,8,0,3,0,2,0,0,2,18,10,15,2,0,1,2,0
9,4,0,2,0,11,0,1,2,4,1,17,2,1,0,0,0
9,7,0,1,0,4,1,1,2,28,6,23,5,1,0,0,0
9,6,2,1,0,19,0,0,0,21,7,1,1,0,1,1,0
9,11,2,0,0,122,1,0,2,31,6,7,13,1,0,0,0
9,3,0,3,0,64,1,0,0,5,4,23,3,1,0,0,0
9,9,0,1,0,-1,1,0,0,2,5,4,1,1,0,0,0
9,11,0,1,0,11,1,0,0,15,4,99,3,1,0,0,0
9,8,0,1,1,0,0,0,2,21,7,33,2,1,0,0,0
9,3,0,1,0,0,1,0,2,4,4,10,3,1,0,0,0
9,4,2,2,1,-20,1,1,2,21,6,22,1,1,0,0,0
9,11,0,1,0,59,0,0,2,6,7,83,2,1,0,0,0
9,7,0,2,0,47,0,0,2,11,7,31,2,1,0,0,0
9,8,0,3,0,78,1,0,0,3,5,7,4,1,0,0,0
9,10,2,3,0,5,1,0,0,3,5,27,2,1,0,0,0
9,0,2,1,0,11,1,0,2,25,4,9,3,0,1,2,0
9,0,2,1,0,76,0,0,0,6,5,8,5,1,0,0,0
9,10,1,1,0,9,0,1,2,11,7,26,3,1,0,0,0
9,11,1,1,0,0,0,0,2,29,0,8,1,1,0,0,0
9,7,0,2,0,11,1,0,0,8,4,17,2,1,0,0,0
9,3,2,3,0,-6,1,0,2,11,7,11,2,1,0,0,0
9,11,0,1,0,6,1,1,2,3,1,0,8,1,0,0,0
9,7,0,2,0,7,1,0,2,17,3,20,1,1,0,0,0
9,10,0,1,0,12,1,0,0,4,5,14,2,1,0,0,0
9,11,2,2,0,1,1,0,2,17,6,6,11,1,0,0,0
9,7,0,1,0,13,0,0,2,20,10,5,2,1,0,0,0
9,7,0,1,0,-5,1,0,0,7,4,38,1,1,0,0,0
9,10,2,1,0,0,0,0,1,29,7,8,2,1,0,0,0
9,7,0,2,0,17,0,1,0,19,4,1,5,1,0,0,0
9,3,0,0,0,92,0,0,2,17,7,34,1,1,0,0,0
9,9,0,1,0,5,0,0,2,4,7,14,1,1,0,0,0
9,11,0,1,0,13,0,0,2,11,7,31,2,1,0,0,0
9,3,1,3,0,179,0,0,2,20,10,8,2,1,0,0,0
9,5,1,1,0,-19,1,0,2,18,10,5,1,1,0,0,0
9,5,2,2,0,42,1,0,2,19,10,10,1,1,0,0,0
9,7,0,2,0,82,0,1,0,16,5,7,5,1,0,0,0
9,0,2,1,0,-1,1,0,0,13,4,16,4,1,0,0,0
9,7,0,1,0,0,1,0,2,25,6,23,8,1,0,0,0
9,10,0,3,0,10,1,0,2,5,1,11,2,1,0,0,0
9,3,0,3,0,2,1,1,2,18,10,17,2,1,0,0,0
9,0,2,1,0,32,0,0,2,27,4,20,2,1,0,0,0
9,3,2,3,0,0,0,0,0,11,5,3,1,1,0,0,0
9,7,0,2,1,0,1,0,0,27,4,15,2,1,0,0,0
9,7,0,1,0,107,1,0,1,3,1,22,2,1,0,0,0
9,5,1,1,0,0,0,1,2,30,0,25,2,0,1,1,0
9,3,1,3,0,0,1,1,2,19,7,27,8,1,0,0,0
9,4,1,2,0,10,1,0,1,14,4,2,3,1,0,0,0
9,11,1,1,0,-16,1,0,0,28,4,10,1,1,0,0,0
9,0,0,3,0,-15,0,0,2,15,4,20,3,1,0,0,0
9,3,0,0,0,11,0,0,2,28,0,27,2,1,0,0,0
9,8,0,3,0,10,1,0,2,21,6,50,1,1,0,0,0
9,3,0,0,0,1,1,0,0,16,4,29,7,1,0,0,0
9,9,0,1,0,73,1,1,0,16,4,17,2,1,0,0,0
9,2,0,3,0,0,0,0,2,8,7,20,6,1,0,0,0
9,8,2,1,0,32,1,0,0,15,4,6,4,1,0,0,0
9,8,2,1,0,25,0,0,2,25,6,18,2,1,0,0,0
9,3,2,1,0,22,0,0,0,17,5,2,1,1,0,0,0
9,11,0,1,0,99,1,0,2,14,4,29,4,0,1,1,0
9,7,0,1,0,6,0,0,0,12,4,59,2,1,0,0,0
9,10,1,3,0,0,0,0,2,18,6,45,1,1,0,0,0
9,7,0,1,0,31,0,0,0,21,4,20,6,1,0,0,0
9,9,0,2,0,1,0,0,2,14,7,21,4,1,0,0,0
9,7,1,1,0,0,1,0,2,5,4,15,1,1,0,0,0
9,3,2,0,0,12,0,0,2,2,1,23,2,1,0,0,0
9,3,2,3,0,15,0,0,1,18,4,5,9,1,0,0,0
9,0,0,1,0,179,0,0,2,9,10,17,1,1,0,0,0
9,3,0,3,0,35,0,0,2,18,7,7,2,1,0,0,0
9,10,0,1,0,0,1,0,2,8,6,29,1,1,0,0,0
9,3,0,1,0,57,1,1,2,12,4,17,1,0,1,2,0
9,7,2,2,0,-1,0,0,0,10,9,0,1,1,0,0,0
9,3,0,2,0,47,1,0,2,17,3,3,1,1,0,0,0
9,7,0,1,0,11,1,0,2,13,4,15,2,0,1,2,0
9,3,1,3,0,129,1,0,2,31,2,68,4,1,0,0,0
9,10,0,1,0,2,0,0,0,16,5,58,3,1,0,0,0
9,10,0,1,0,10,1,0,2,2,3,59,2,0,1,2,0
9,10,0,1,0,2,1,0,0,29,4,15,2,1,0,0,0
9,10,2,1,0,1,1,0,2,18,4,18,1,1,0,0,0
9,3,0,3,0,9,1,0,0,14,4,73,2,1,0,0,0
9,11,2,1,0,82,0,0,2,4,1,67,2,1,0,0,0
9,7,2,1,0,160,1,0,2,13,4,17,2,1,0,0,0
9,7,0,1,0,11,0,1,2,19,10,13,1,0,1,2,0
9,0,2,1,0,4,0,0,2,5,1,60,2,1,0,0,0
9,11,2,1,0,38,0,0,2,29,8,27,1,1,0,0,0
9,11,0,1,0,0,1,0,2,11,6,18,2,1,0,0,0
9,11,1,1,0,11,1,0,2,11,4,15,1,1,0,0,0
9,0,0,1,0,5,1,0,2,2,1,11,3,0,1,2,0
9,9,0,2,0,-4,1,0,0,3,5,39,2,1,0,0,0
9,8,2,1,0,2,1,0,0,23,4,40,14,1,0,0,0
9,3,1,3,0,179,0,0,2,23,6,19,1,1,0,0,0
9,0,2,1,0,0,0,0,0,28,4,1,13,1,0,0,0
9,3,0,3,0,29,1,0,2,18,4,14,1,1,0,0,0
9,10,0,1,0,2,0,0,2,2,1,46,2,1,0,0,0
9,10,0,1,0,70,1,0,0,6,5,10,2,1,0,0,0
9,5,1,3,0,2,1,0,2,18,4,6,3,0,1,1,0
9,7,2,1,0,150,0,0,2,20,10,54,1,1,0,0,0
9,3,0,3,0,43,1,0,2,26,3,11,2,1,0,0,0
9,2,1,1,0,20,1,0,0,20,4,22,2,1,0,0,0
9,5,0,2,0,177,1,0,2,24,6,31,2,1,0,0,0
9,7,0,2,0,19,1,0,0,15,4,28,2,1,0,0,0
9,7,0,1,0,11,1,1,2,4,1,21,2,0,1,2,0
9,0,0,1,0,4,0,0,2,1,8,72,1,0,1,2,0
9,0,2,1,0,1,1,0,1,6,4,9,3,0,1,1,0
9,10,0,1,0,33,0,0,2,23,9,7,1,1,0,0,0
9,10,0,3,0,17,1,0,2,11,6,4,2,1,0,0,0
9,7,0,1,0,-2,1,0,2,15,4,14,5,1,0,0,0
9,3,0,3,0,42,1,0,0,6,4,25,3,1,0,0,0
9,0,1,3,0,8,1,0,2,17,3,32,1,1,0,0,0
9,3,1,3,0,0,0,0,2,13,7,16,2,1,0,0,0
9,3,0,3,0,20,0,0,2,5,7,18,1,1,0,0,0
9,0,0,1,0,2,0,1,2,21,7,7,2,1,0,0,0
9,7,0,2,1,-1,1,0,0,9,4,48,1,1,0,0,0
9,7,0,2,1,-20,1,0,0,29,4,21,7,1,0,0,0
9,3,0,3,0,3,0,0,2,20,7,7,2,1,0,0,0
9,5,0,3,0,81,0,1,2,11,4,9,2,1,0,0,0
9,10,1,1,0,19,1,0,0,14,4,30,2,1,0,0,0
9,7,0,2,0,15,0,0,2,11,7,22,4,1,0,0,0
9,11,0,1,0,3,1,0,2,18,4,45,4,1,0,0,0
9,0,2,1,0,1,1,0,0,28,4,54,1,1,0,0,0
9,3,0,1,0,8,1,0,1,8,4,3,3,0,1,2,0
9,11,0,1,0,0,1,0,2,9,6,43,1,1,0,0,0
9,3,0,3,0,83,0,0,0,9,4,26,4,1,0,0,0
9,11,0,3,0,98,0,1,2,13,4,49,2,1,0,0,0
9,11,1,2,0,12,1,0,0,27,4,32,2,1,0,0,0
9,6,2,0,0,0,0,0,2,4,4,9,2,1,0,0,0
9,3,2,3,0,11,1,0,2,28,0,6,1,1,0,0,0
9,11,1,1,0,0,0,0,2,12,2,8,2,1,0,0,0
9,7,0,2,0,30,1,0,2,11,4,44,2,0,1,1,0
9,7,0,2,0,40,1,0,1,13,4,2,1,1,0,0,0
9,7,0,1,0,14,0,0,2,8,7,23,4,1,0,0,0
9,9,0,3,0,101,0,0,2,20,10,6,2,0,1,2,0
9,7,2,1,0,6,1,0,0,7,4,39,2,1,0,0,0
9,10,0,3,0,-6,0,0,2,8,6,36,1,1,0,0,0
9,6,2,3,0,23,0,1,2,16,5,11,1,1,0,0,0
9,10,0,2,0,4,1,0,2,12,4,2,4,1,0,0,0
9,6,2,1,0,50,1,0,2,18,4,19,3,0,1,1,0
9,7,1,2,0,2,1,0,0,2,5,12,4,1,0,0,0
9,8,0,2,0,13,1,0,2,15,4,5,2,0,1,2,0
9,7,0,1,0,0,1,1,2,22,6,12,2,1,0,0,0
9,7,0,1,0,-9,1,0,0,3,5,23,3,1,0,0,0
9,7,0,0,0,2,1,0,0,29,4,20,1,1,0,0,0
9,5,0,1,1,-18,1,0,0,30,5,19,2,1,0,0,0
9,11,0,1,0,34,1,0,2,5,1,19,4,1,0,0,0
9,3,0,1,0,10,0,0,2,12,5,9,7,0,1,2,0
9,0,0,3,0,131,0,0,2,8,5,13,3,1,0,0,0
9,5,2,3,0,14,0,1,2,20,10,9,4,0,1,2,0
9,10,2,3,0,13,0,1,2,13,7,10,4,0,1,2,0
9,10,2,1,0,6,1,0,2,6,1,15,2,0,1,2,0
9,0,2,1,0,83,0,0,2,25,10,23,1,1,0,0,0
9,11,0,1,0,25,1,0,0,16,5,11,5,1,0,0,0
9,9,0,1,0,37,0,0,0,11,5,29,3,1,0,0,0
9,7,2,2,0,7,1,0,0,9,4,13,1,1,0,0,0
9,2,1,2,0,44,0,0,1,28,0,36,2,1,0,0,0
9,7,0,2,0,4,1,0,0,29,4,10,4,1,0,0,0
9,11,2,1,0,-6,1,0,2,20,3,19,3,1,0,0,0
9,0,2,1,0,0,0,0,0,25,5,24,1,1,0,0,0
9,7,0,0,0,16,1,0,1,8,4,83,1,1,0,0,0
9,3,2,3,0,6,0,0,2,22,7,22,2,1,0,0,0
9,8,0,1,0,5,1,1,2,24,6,17,1,1,0,0,0
9,3,0,3,0,27,0,0,2,7,8,9,1,0,1,2,0
9,0,0,1,0,8,0,0,2,30,6,25,5,1,0,0,0
9,7,0,2,0,4,1,0,2,17,10,17,1,0,1,2,0
9,11,1,1,0,10,1,0,0,6,4,16,1,1,0,0,0
9,10,0,1,0,7,0,0,2,25,7,7,3,1,0,0,0
9,10,0,1,0,3,0,0,2,28,0,10,1,1,0,0,0
9,7,0,2,0,11,1,0,2,20,3,7,6,1,0,0,0
9,8,2,3,0,60,1,1,2,17,3,55,1,0,1,1,0
9,5,0,3,0,6,1,1,2,13,4,20,1,1,0,0,0
9,10,1,1,0,19,1,0,2,17,7,12,2,0,1,3,0
9,11,0,1,0,21,0,1,2,24,6,21,1,1,0,0,0
9,10,0,1,0,119,0,0,1,21,10,34,2,1,0,0,0
9,0,2,3,0,13,0,0,2,25,2,7,1,1,0,0,0
9,8,2,3,0,1,0,0,0,23,4,20,1,1,0,0,0
9,0,1,1,0,21,0,0,2,24,6,9,1,1,0,0,0
9,0,0,1,1,-12,0,0,2,13,7,33,2,1,0,0,0
9,7,0,2,0,0,0,0,0,8,4,38,1,1,0,0,0
9,6,2,3,0,36,0,0,2,6,3,15,2,1,0,0,0
9,7,0,1,0,2,1,0,0,5,4,24,2,1,0,0,0
9,10,2,1,0,1,0,1,2,8,6,14,3,1,0,0,0
9,11,2,0,0,14,0,0,0,20,7,0,1,1,0,0,0
9,10,0,1,0,24,0,0,2,18,7,69,4,1,0,0,0
9,8,2,3,0,6,0,0,2,6,7,38,4,1,0,0,0
9,7,0,2,0,5,1,0,2,12,7,12,2,1,0,0,0
9,11,0,1,0,65,1,0,0,19,4,24,1,1,0,0,0
9,10,2,3,0,4,1,1,0,28,4,7,2,1,0,0,0
9,10,0,1,0,0,0,0,0,12,4,3,2,1,0,0,0
9,5,0,1,0,17,1,0,2,3,3,9,2,1,0,0,0
9,0,0,1,0,3,1,0,2,5,1,23,3,1,0,0,0
9,8,0,3,0,5,0,0,2,14,7,25,1,0,1,2,0
9,7,0,1,0,0,0,1,2,9,6,62,1,1,0,0,0
9,2,0,2,0,0,1,0,2,2,1,57,2,1,0,0,0
9,0,1,1,0,9,0,0,2,4,1,11,4,0,1,2,0
9,3,2,3,0,41,0,0,2,8,7,37,6,1,0,0,0
9,10,0,3,1,1,0,0,2,20,7,7,2,1,0,0,0
9,7,0,2,0,3,1,1,1,17,3,59,4,0,1,1,0
9,0,0,1,0,5,1,0,2,10,6,44,1,1,0,0,0
9,3,0,1,0,36,1,0,0,2,5,4,1,1,0,0,0
9,10,1,1,0,0,0,0,2,2,1,9,2,1,0,0,0
9,3,1,3,0,50,0,0,2,30,0,45,3,0,1,2,0
9,9,0,2,0,1,0,0,2,4,5,20,1,1,0,0,0
9,2,0,1,0,0,0,0,2,5,1,53,2,1,0,0,0
9,10,0,2,0,1,0,0,1,7,6,16,3,1,0,0,0
9,7,2,1,0,5,1,0,2,20,3,13,2,1,0,0,0
9,9,0,3,0,15,0,0,0,9,4,13,1,1,0,0,0
9,10,2,3,0,38,1,0,2,18,4,54,1,1,0,0,0
9,7,2,1,0,40,1,0,0,21,4,15,2,1,0,0,0
9,10,2,0,0,2,1,0,2,18,4,15,1,1,0,0,0
9,7,0,1,0,179,1,0,2,15,4,6,2,1,0,0,0
9,8,2,3,0,2,0,0,2,22,5,11,5,1,0,0,0
9,10,0,1,0,3,0,0,2,8,7,15,2,1,0,0,0
9,3,0,1,0,-3,0,0,2,18,10,14,2,1,0,0,0
9,11,0,1,0,162,1,0,2,14,7,31,3,1,0,0,0
9,10,0,3,0,3,1,0,1,11,6,11,2,1,0,0,0
9,7,0,1,0,39,1,0,2,20,10,28,1,1,0,0,0
9,3,0,3,0,12,0,0,2,19,7,43,4,1,0,0,0
9,3,0,3,0,0,1,0,1,11,4,38,2,1,0,0,0
9,10,2,1,0,49,1,0,2,21,10,13,2,1,0,0,0
9,0,2,1,0,0,1,0,0,28,4,33,5,1,0,0,0
9,7,0,1,0,124,0,0,0,16,5,15,1,1,0,0,0
9,7,0,1,0,5,1,0,0,4,5,16,1,1,0,0,0
9,3,0,3,0,0,0,0,2,22,7,23,2,1,0,0,0
9,7,0,2,0,1,1,0,2,16,6,15,3,1,0,0,0
9,0,2,1,0,104,0,1,2,23,6,36,1,1,0,0,0
9,3,0,3,0,58,0,0,2,8,7,11,1,1,0,0,0
9,10,2,1,0,18,1,0,2,15,4,16,5,0,1,2,0
9,3,2,1,0,4,1,0,1,17,10,11,3,0,1,2,0
9,7,0,2,0,1,1,0,1,12,4,1,1,1,0,0,0
9,3,0,2,0,34,0,0,0,9,5,18,1,1,0,0,0
9,7,0,0,0,49,0,0,2,28,7,42,3,1,0,0,0
9,3,1,3,0,20,1,0,2,20,7,6,1,1,0,0,0
9,10,2,3,0,16,1,0,2,21,10,1,5,1,0,0,0
9,3,2,1,0,0,0,0,2,13,7,33,5,1,0,0,0
9,3,2,3,0,0,0,0,2,20,7,10,5,1,0,0,0
9,11,2,1,0,3,1,0,0,29,4,28,3,1,0,0,0
9,3,2,3,0,15,1,0,1,20,3,3,2,0,1,2,0
9,0,0,1,0,31,0,0,2,17,10,40,1,1,0,0,0
9,7,2,1,0,28,1,0,0,7,4,48,1,1,0,0,0
9,3,0,3,0,68,0,0,2,20,10,25,1,1,0,0,0
9,5,2,1,0,0,1,0,2,17,6,2,1,1,0,0,0
9,7,0,1,0,10,1,0,2,23,6,7,17,1,0,0,0
9,0,0,1,0,0,1,0,2,30,6,4,5,1,0,0,0
9,10,2,3,0,0,0,0,2,19,7,33,2,1,0,0,0
9,3,2,3,0,51,1,1,2,6,4,13,3,0,1,2,0
9,3,1,3,0,85,0,0,2,22,4,12,1,1,0,0,0
9,0,1,1,0,2,1,0,2,8,4,8,2,0,1,2,0
9,7,0,2,0,-1,0,0,2,28,7,5,8,1,0,0,0
9,0,0,1,0,2,1,0,0,14,4,42,1,1,0,0,0
9,9,0,2,0,-1,0,0,2,10,6,16,5,1,0,0,0
9,10,0,3,0,74,0,0,2,19,10,13,1,1,0,0,0
9,3,0,3,0,0,0,0,2,26,7,17,16,1,0,0,0
9,10,2,3,0,6,1,0,0,20,5,3,4,1,0,0,0
9,4,1,2,0,45,1,0,2,5,1,26,1,0,1,2,0
9,10,2,1,0,11,0,0,2,30,5,25,2,1,0,0,0
9,9,0,2,0,177,0,0,0,11,5,26,1,1,0,0,0
9,7,0,1,0,-5,1,0,2,2,3,9,1,1,0,0,0
9,7,2,1,0,0,1,0,0,2,5,28,2,1,0,0,0
9,7,1,1,0,17,0,1,0,18,5,36,1,1,0,0,0
9,2,2,0,0,1,0,0,2,28,0,33,2,1,0,0,0
9,0,0,1,0,36,1,1,0,30,4,71,1,1,0,0,0
9,3,1,3,0,5,0,0,0,5,4,17,1,1,0,0,0
9,10,2,1,0,1,1,0,2,18,4,33,1,1,0,0,0
9,2,1,1,0,0,1,0,2,18,10,9,2,1,0,0,0
9,10,0,1,0,-8,1,0,0,26,4,12,1,1,0,0,0
9,11,0,1,0,-6,1,0,2,28,6,14,10,1,0,0,0
9,10,1,1,0,26,0,0,2,26,7,9,2,1,0,0,0
9,0,0,1,0,27,1,0,2,17,3,6,1,0,1,2,0
9,7,0,2,0,12,1,0,0,15,4,33,10,1,0,0,0
9,8,0,1,0,31,0,0,2,24,11,52,3,0,1,2,0
9,7,0,1,0,-2,1,0,0,3,5,36,2,1,0,0,0
9,3,0,1,0,3,1,0,1,5,1,12,3,0,1,1,0
9,0,0,1,0,18,0,0,2,30,3,34,1,1,0,0,0
9,0,1,1,0,0,1,0,0,29,4,16,1,1,0,0,0
9,7,0,0,0,19,1,1,2,7,4,13,2,1,0,0,0
9,5,0,2,0,100,0,0,2,8,4,31,2,1,0,0,0
9,11,0,1,0,4,1,0,0,8,4,17,1,1,0,0,0
9,1,0,2,0,82,0,0,2,21,7,31,3,1,0,0,0
9,7,0,2,0,0,1,0,0,13,4,20,3,1,0,0,0
9,8,2,1,0,0,1,0,2,15,6,36,2,1,0,0,0
9,0,1,1,0,36,1,0,0,14,4,15,1,1,0,0,0
9,8,2,3,0,27,1,0,2,20,10,13,2,1,0,0,0
9,11,1,2,0,18,0,0,0,6,5,20,6,1,0,0,0
9,7,0,2,0,-2,1,0,0,8,4,12,5,1,0,0,0
9,3,2,3,0,62,1,0,2,18,6,16,1,1,0,0,0
9,0,2,3,0,179,0,0,2,4,5,16,1,1,0,0,0
9,0,0,1,0,-10,1,0,0,12,4,21,2,1,0,0,0
9,10,0,1,0,51,0,0,0,18,5,14,2,1,0,0,0
9,11,0,1,0,154,1,0,2,14,4,21,4,0,1,1,0
9,10,2,1,0,0,0,0,2,29,7,3,14,1,0,0,0
9,7,0,2,0,-16,1,0,0,8,4,19,3,1,0,0,0
9,10,0,1,0,12,0,0,0,4,6,13,1,1,0,0,0
9,1,0,0,0,81,0,0,1,11,7,32,1,1,0,0,0
9,4,1,2,0,51,0,0,0,18,5,5,4,1,0,0,0
9,7,0,1,0,12,1,0,2,29,0,8,2,0,1,2,0
9,7,2,1,0,0,1,0,2,18,4,7,1,1,0,0,0
9,7,2,2,0,-2,1,0,0,21,4,18,2,1,0,0,0
9,9,0,3,0,133,1,1,2,5,1,17,1,1,0,0,0
9,7,0,1,0,2,0,1,2,25,6,7,2,1,0,0,0
9,11,1,3,0,45,0,1,2,19,10,10,1,0,1,2,0
9,7,0,2,0,8,0,0,0,8,4,8,8,1,0,0,0
9,7,0,1,0,-7,1,0,2,7,6,27,11,1,0,0,0
9,3,0,3,0,96,1,0,2,4,1,26,1,1,0,0,0
9,0,0,1,0,0,0,0,0,12,5,8,2,1,0,0,0
9,6,0,2,0,0,1,0,2,10,6,48,1,1,0,0,0
9,3,2,3,0,65,0,0,0,9,5,9,4,1,0,0,0
9,9,1,1,0,-4,1,1,2,17,3,6,1,1,0,0,0
9,11,0,1,0,28,1,0,2,6,4,20,1,0,1,2,0
9,0,0,1,0,89,1,0,0,5,5,21,1,1,0,0,0
9,10,0,1,0,48,1,0,1,14,6,19,5,1,0,0,0
9,7,1,2,0,0,1,0,2,6,4,30,1,0,1,2,0
9,7,0,1,0,-1,0,1,1,31,6,7,13,1,0,0,0
9,7,0,1,0,14,1,0,0,29,4,10,7,1,0,0,0
9,10,1,3,0,18,0,0,2,27,7,14,8,1,0,0,0
9,11,2,3,0,1,1,0,2,10,1,15,1,0,1,3,0
9,10,2,1,0,12,1,0,0,12,4,99,2,1,0,0,0
9,3,2,3,0,27,1,0,0,21,4,2,8,1,0,0,0
9,9,1,1,0,10,1,0,2,17,10,57,1,0,1,1,0
9,3,0,3,0,32,0,0,2,16,2,38,1,0,1,2,0
9,7,0,1,0,35,1,0,0,19,5,54,1,1,0,0,0
9,11,0,1,0,17,1,0,0,21,4,4,3,1,0,0,0
9,7,1,1,0,6,1,0,0,2,5,31,2,1,0,0,0
9,3,2,3,0,69,1,1,2,21,10,1,2,1,0,0,0
9,3,0,3,0,0,0,0,2,19,7,72,5,1,0,0,0
9,10,0,3,0,60,1,0,2,9,6,25,1,1,0,0,0
9,0,2,1,0,27,1,0,0,13,4,20,1,1,0,0,0
9,7,0,1,0,6,0,1,2,27,7,33,4,1,0,0,0
9,10,0,1,0,0,1,1,2,18,10,12,2,1,0,0,0
9,3,2,3,0,2,1,0,2,18,4,13,2,1,0,0,0
9,11,0,1,0,21,0,0,1,11,6,51,3,1,0,0,0
9,10,1,1,0,8,0,0,2,29,0,14,1,1,0,0,0
9,9,0,1,0,9,0,1,1,9,8,49,2,1,0,0,0
9,3,2,3,0,72,0,0,2,14,7,10,2,1,0,0,0
9,10,0,3,0,18,0,0,2,5,7,53,3,1,0,0,0
9,10,2,1,0,0,1,0,2,8,7,9,5,1,0,0,0
9,3,2,3,0,4,0,0,0,12,4,6,5,1,0,0,0
9,11,0,3,0,0,0,0,2,19,10,5,3,1,0,0,0
9,9,0,2,0,5,1,0,2,28,6,4,4,1,0,0,0
9,3,0,1,0,0,0,0,0,18,5,32,2,1,0,0,0
9,5,0,1,0,30,1,1,2,20,10,6,6,0,1,2,0
9,5,2,3,0,58,1,0,2,17,3,26,1,1,0,0,0
9,7,0,2,0,35,1,0,0,16,4,99,3,1,0,0,0
9,7,0,1,0,12,1,0,2,13,3,15,1,1,0,0,0
9,0,0,0,0,0,1,0,0,7,4,16,1,1,0,0,0
9,7,0,1,0,20,1,1,2,14,4,58,1,0,1,2,0
9,10,0,3,0,2,0,1,2,10,6,6,1,1,0,0,0
9,11,0,1,0,10,0,0,0,20,5,1,4,1,0,0,0
9,7,0,0,0,-19,1,0,1,31,6,23,9,1,0,0,0
9,3,2,3,0,-14,1,0,2,16,3,24,1,1,0,0,0
9,10,0,1,0,0,0,0,2,8,6,63,1,1,0,0,0
9,3,2,3,0,16,0,0,2,17,8,61,1,1,0,0,0
9,11,0,1,0,0,1,0,0,15,4,31,6,1,0,0,0
9,7,1,1,0,6,1,0,2,5,1,11,1,0,1,1,0
9,7,0,2,0,29,1,1,2,4,7,16,2,1,0,0,0
9,11,2,1,0,0,0,1,2,25,6,26,3,1,0,0,0
9,8,0,3,0,43,1,0,0,13,4,9,1,1,0,0,0
9,10,0,3,0,91,1,0,2,20,10,19,2,0,1,3,0
9,11,0,1,0,0,0,0,2,24,6,23,2,1,0,0,0
9,3,0,3,0,7,0,0,2,12,7,9,8,1,0,0,0
9,3,0,3,0,-8,1,0,2,21,6,17,4,1,0,0,0
9,3,0,3,0,11,0,0,1,2,1,18,1,1,0,0,0
9,0,0,1,0,179,0,0,2,15,2,54,5,0,1,2,0
9,10,0,1,0,17,1,0,0,21,4,64,1,1,0,0,0
9,3,0,1,0,1,1,1,0,23,4,31,4,1,0,0,0
9,10,2,3,0,107,0,0,2,13,7,20,5,1,0,0,0
9,3,0,3,0,97,1,0,2,8,7,17,2,1,0,0,0
9,9,0,3,0,4,0,0,2,19,7,5,2,1,0,0,0
9,3,1,3,0,14,1,0,2,29,7,48,2,1,0,0,0
9,3,0,3,0,1,1,0,2,20,3,12,2,0,1,2,0
9,7,0,1,0,0,1,1,0,21,4,14,2,1,0,0,0
9,10,0,1,0,42,0,0,2,4,4,2,5,1,0,0,0
9,10,2,1,0,11,1,0,0,30,4,7,2,1,0,0,0
9,0,0,1,0,13,1,0,1,29,6,99,11,1,0,0,0
9,11,0,1,0,0,0,0,2,10,6,9,1,1,0,0,0
9,3,0,3,0,9,1,0,0,6,4,22,1,1,0,0,0
9,2,2,1,0,54,0,0,2,21,10,46,3,1,0,0,0
9,0,1,1,0,0,0,0,2,3,3,33,1,1,0,0,0
9,10,2,1,0,50,0,0,2,8,3,10,2,1,0,0,0
9,0,0,1,0,-5,1,1,0,4,5,34,2,1,0,0,0
9,7,0,1,0,0,1,1,0,5,4,18,1,1,0,0,0
9,3,2,3,0,12,1,0,2,18,10,29,1,0,1,2,0
